user_id,merchant_id,coupon_id,discount_rate,distance,date_received,date
870186,5341,11539,30:5,0,20160202,20160228
870186,5341,11539,30:5,0,20160126,20160229
1478228,4907,12546,30:1,null,20160526,20160527
4341072,5341,11539,30:5,0,20160123,20160128
6439248,7600,842,20:5,5,20160523,20160531
6439248,7600,2382,20:1,5,20160523,20160606
6439248,7600,7786,20:5,5,20160322,20160325
6439248,7600,2382,20:1,5,20160519,20160523
2303144,8181,1560,20:5,0,20160326,20160404
2965160,450,1532,30:5,0,20160512,20160523
2965160,450,3732,30:5,0,20160330,20160404
4014248,2099,12034,100:10,1,20160129,20160224
1354580,8037,1789,30:5,7,20160123,20160210
6740304,3859,11112,0.95,null,20160319,20160319
323221,5341,111,30:5,0,20160207,20160215
454549,2976,10377,20:5,0,20160525,20160601
4918608,2934,5686,30:5,0,20160324,20160328
340309,7910,9117,20:5,0,20160327,20160404
340309,7910,9117,20:5,0,20160327,20160404
2854568,6885,13616,10:1,3,20160223,20160226
1559636,7483,4794,10:5,0,20160326,20160327
1559636,7483,4794,10:5,0,20160326,20160327
2860712,2099,12034,100:10,0,20160207,20160221
551850,1433,3885,30:5,1,20160512,20160519
551850,1433,8067,30:5,1,20160519,20160522
2731688,7717,13423,20:1,0,20160506,20160514
5201232,7555,9871,30:5,0,20160402,20160403
814122,760,6103,20:5,null,20160522,20160531
4175528,2970,5619,100:10,5,20160301,20160421
1105748,6485,10323,20:5,0,20160322,20160328
440341,3035,9691,20:1,0,20160315,20160316
2090324,1433,8067,30:5,null,20160515,20160515
489877,7974,4398,50:1,0,20160125,20160126
489877,42,11042,20:5,3,20160522,20160528
4433232,7421,5012,5:1,0,20160504,20160507
4433232,7421,5012,5:1,0,20160509,20160513
4433232,7421,5012,5:1,0,20160515,20160525
4433232,7421,5012,5:1,0,20160512,20160516
4433232,7421,5012,5:1,0,20160518,20160530
4433232,7421,5012,5:1,0,20160421,20160424
4433232,7421,5012,5:1,0,20160513,20160518
4433232,7421,5012,5:1,0,20160511,20160515
4433232,7421,5012,5:1,0,20160507,20160512
4433232,7421,5012,5:1,0,20160503,20160505
4433232,7421,5012,5:1,0,20160506,20160511
4433232,7421,5012,5:1,0,20160516,20160529
4433232,7421,5012,5:1,0,20160505,20160509
4433232,7421,5012,5:1,0,20160519,20160601
4433232,7421,5012,5:1,0,20160424,20160503
309973,6031,11938,100:1,1,20160325,20160327
2350760,1297,11760,30:5,1,20160527,20160604
2350760,1297,11760,30:5,1,20160604,20160604
2747048,760,3811,30:5,1,20160327,20160404
3141800,450,1532,30:5,null,20160523,20160526
5262672,6735,7496,0.95,0,20160101,20160101
1841492,1125,8737,30:5,1,20160521,20160524
1841492,1125,8737,30:5,1,20160524,20160527
3158696,6485,10323,20:5,0,20160326,20160331
3158696,6485,10323,20:5,0,20160326,20160331
1645652,760,2418,30:5,null,20160602,20160627
264853,3532,5267,30:5,4,20160322,20160330
726954,3532,6521,50:5,0,20160108,20160111
726954,3532,6521,50:5,0,20160107,20160108
726954,3532,6521,50:5,0,20160111,20160117
298453,3762,5180,10:1,null,20160419,20160419
364117,4102,10422,20:1,1,20160504,20160518
463381,1810,7129,200:30,0,20160517,20160523
7155024,3621,12993,20:5,0,20160517,20160526
2662568,2589,11419,30:10,null,20160403,20160409
4540752,6485,2079,30:5,0,20160525,20160531
1858388,6683,861,20:5,0,20160522,20160601
3722408,7213,94,50:5,null,20160510,20160517
5892432,8012,4166,50:10,null,20160130,20160216
1280597,40,4772,30:1,0,20160530,20160612
1348949,129,8944,30:5,null,20160520,20160522
1348949,129,8944,30:5,null,20160522,20160523
5399892,1469,7430,50:20,0,20160521,20160609
7249236,1379,12367,30:5,null,20160525,20160601
5962068,1945,8942,30:5,0,20160525,20160604
1822037,760,6103,20:5,3,20160524,20160530
6508884,1127,5086,20:1,null,20160608,20160613
2883242,2099,12034,100:10,0,20160129,20160210
1246805,7717,4751,20:1,0,20160613,20160629
1838165,1379,12367,30:5,0,20160521,20160531
6041940,1520,8140,0.95,null,20160103,20160104
3809450,7555,5582,30:5,0,20160114,20160118
5277012,5884,5594,30:5,1,20160520,20160530
6591828,3532,1563,30:5,null,20160520,20160528
3428522,7037,12909,20:1,null,20160602,20160608
1517909,8712,2175,20:1,1,20160102,20160104
3697322,2834,1694,5:1,null,20160508,20160508
6871380,4142,4773,100:10,0,20160123,20160216
3963050,2099,12034,100:10,10,20160207,20160212
2393258,1433,8923,30:5,2,20160523,20160527
2393258,1433,8923,30:5,2,20160524,20160528
5624148,129,8944,30:5,0,20160520,20160527
1734485,7605,9787,20:5,null,20160324,20160330
1734485,7605,9787,20:5,null,20160324,20160329
2158250,7555,9871,30:5,0,20160417,20160429
1931861,3381,1807,300:30,4,20160126,20160220
1931861,3381,11951,200:20,4,20160129,20160228
2950316,6485,2079,30:5,0,20160525,20160601
2950316,6485,2079,30:5,0,20160523,20160525
1479254,2845,6281,100:5,0,20160513,20160603
1348694,3381,11951,200:20,1,20160128,20160130
2071382,7903,5250,20:1,3,20160506,20160507
2701484,5596,5749,20:5,null,20160421,20160422
1486166,3394,4036,20:5,0,20160521,20160524
1486166,3394,4036,20:5,0,20160524,20160525
1486166,3394,4036,20:5,0,20160525,20160526
2580140,5341,111,30:5,0,20160130,20160229
2580140,5341,7751,50:10,0,20160129,20160229
2580140,2099,12034,100:10,1,20160129,20160213
1005867,4515,7305,20:1,1,20160516,20160517
3371180,450,3332,20:5,0,20160327,20160328
3371180,450,3332,20:5,0,20160327,20160328
1883222,8844,7285,150:20,6,20160324,20160408
1294166,1169,4627,50:20,0,20160206,20160221
7278936,7903,14033,20:1,0,20160422,20160428
7278936,7903,5250,20:1,0,20160505,20160509
7278936,7903,5250,20:1,0,20160509,20160511
1624406,4142,4773,100:10,0,20160129,20160229
1624406,4142,4773,100:10,0,20160129,20160131
3907244,3381,11951,200:20,1,20160129,20160214
5193048,5341,111,30:5,0,20160123,20160201
3776684,5341,111,30:5,0,20160207,20160222
3776684,5341,11539,30:5,0,20160204,20160220
1043883,5341,111,30:5,0,20160129,20160221
6517080,1005,5798,150:20,null,20160516,20160526
3260588,3381,11951,200:20,2,20160221,20160227
815403,7422,4727,0.8,4,20160419,20160419
815403,7422,4727,0.8,4,20160524,20160524
815403,7422,4727,0.8,4,20160304,20160305
815403,7422,4727,0.8,4,20160404,20160404
815403,7422,4727,0.8,4,20160311,20160312
815403,7422,4727,0.8,4,20160407,20160407
915243,450,3732,30:5,0,20160402,20160407
588075,1080,11742,10:5,0,20160324,20160329
588075,5591,5405,20:5,0,20160325,20160402
1833302,5341,111,30:5,0,20160201,20160203
1833302,5341,11539,30:5,0,20160203,20160205
884139,3403,7632,20:5,1,20160323,20160401
1440854,8022,9208,20:1,0,20160408,20160411
3017900,7555,9871,30:5,3,20160418,20160423
1641302,5341,11539,30:5,0,20160124,20160127
5546328,760,2418,30:5,0,20160611,20160620
2046806,2709,3571,100:10,null,20160122,20160219
3177644,6189,6302,30:1,2,20160422,20160427
3177644,6189,6302,30:1,2,20160519,20160519
2660012,7234,7938,20:5,0,20160524,20160603
1026219,3362,13291,20:5,0,20160326,20160331
1026219,3362,13291,20:5,0,20160326,20160402
1333334,8181,6301,30:5,0,20160521,20160523
4302168,6485,10323,20:5,0,20160321,20160322
4302168,1715,9020,30:5,0,20160321,20160324
4302168,6485,10323,20:5,0,20160321,20160322
2066519,3786,3705,20:5,0,20160321,20160330
1217111,8037,11168,30:5,0,20160120,20160202
1545047,6485,10323,20:5,0,20160325,20160329
1545047,6485,10323,20:5,0,20160325,20160403
2969774,3939,8618,0.95,3,20160301,20160301
1882967,1379,1579,30:5,0,20160321,20160324
1882967,1379,1579,30:5,0,20160321,20160324
6221148,5341,111,30:5,0,20160207,20160229
6221148,5341,11539,30:5,0,20160201,20160211
6221148,5341,111,30:5,0,20160213,20160229
6221148,4142,4773,100:10,1,20160129,20160129
6221148,5341,11539,30:5,0,20160206,20160217
6221148,4142,4773,100:10,1,20160127,20160129
6221148,6901,11909,0.95,0,20160510,20160510
6221148,6901,13830,0.95,0,20160417,20160417
6221148,6901,5394,30:5,0,20160329,20160402
6221148,5341,111,30:5,0,20160207,20160222
6221148,6901,2366,30:5,0,20160505,20160506
6221148,5341,11539,30:5,0,20160126,20160201
6221148,5341,111,30:5,0,20160207,20160227
6221148,5341,11539,30:5,0,20160205,20160227
6221148,4142,4773,100:10,1,20160129,20160208
6221148,4142,4773,100:10,1,20160126,20160127
6221148,4142,4773,100:10,1,20160129,20160208
4654428,6021,3882,20:5,0,20160524,20160527
1558103,1433,6461,30:5,null,20160322,20160329
1558103,1433,6461,30:5,null,20160322,20160327
7287132,2934,5686,30:5,1,20160321,20160328
4685148,760,6103,20:5,2,20160525,20160529
2616494,8057,820,20:1,0,20160523,20160524
4064942,8366,4490,100:5,0,20160430,20160501
4064942,8366,4490,100:5,0,20160430,20160430
7084380,2934,5686,30:5,0,20160324,20160402
3548846,1469,7487,0.95,0,20160418,20160418
2501294,760,3237,20:5,0,20160124,20160206
1647191,4584,12399,30:5,0,20160421,20160428
1647191,6024,13261,20:1,0,20160526,20160607
1647191,6024,652,20:5,0,20160520,20160526
1916759,1569,4273,100:30,1,20160117,20160206
3969710,3381,9481,300:30,2,20160123,20160212
1198679,4356,12550,50:10,1,20160327,20160403
1730135,3381,4594,200:20,0,20160123,20160127
3723950,7555,9871,30:5,0,20160411,20160418
3986606,5341,111,30:5,0,20160213,20160217
3986606,5341,111,30:5,0,20160207,20160226
3986606,5341,111,30:5,0,20160213,20160213
3986606,5341,111,30:5,0,20160207,20160213
1141847,8181,6301,30:5,0,20160523,20160529
5357916,3381,9776,10:5,0,20160129,20160222
6930780,1520,1468,50:5,null,20160117,20160125
2286254,5341,11539,30:5,0,20160126,20160129
2286254,5341,11539,30:5,0,20160125,20160222
2286254,5341,11539,30:5,0,20160129,20160203
2286254,5341,11539,30:5,0,20160124,20160222
3863726,3786,7924,10:5,0,20160105,20160105
3863726,3786,7924,10:5,0,20160105,20160109
3998384,1520,13510,50:5,null,20160117,20160122
2065496,6021,5953,10:5,1,20160324,20160330
6690144,1379,12367,30:5,0,20160522,20160601
484630,3532,1563,30:5,1,20160524,20160528
484630,3532,1563,30:5,1,20160521,20160524
1217624,760,2418,30:5,0,20160612,20160627
937260,1169,4627,50:20,1,20160203,20160203
242731,3570,5384,30:5,0,20160521,20160529
545964,3337,11409,20:1,0,20160415,20160426
545964,3337,11409,20:1,0,20160414,20160421
218539,2970,5619,100:10,0,20160307,20160411
218539,2934,5686,30:5,0,20160321,20160329
1095512,5398,11538,10:1,0,20160527,20160529
194347,7011,5092,10:5,0,20160530,20160602
4908384,1865,13396,30:5,0,20160524,20160603
503830,5003,6087,10:1,0,20160314,20160407
405910,6485,2079,30:5,1,20160520,20160527
4665696,3283,1531,10:5,0,20160327,20160405
4665696,3283,1531,10:5,0,20160327,20160405
439702,7499,1157,20:1,null,20160519,20160521
439702,7499,1157,20:1,null,20160516,20160519
4044464,1125,2647,30:5,1,20160321,20160322
1630808,3621,4033,20:5,null,20160519,20160521
6020448,5828,3144,20:1,0,20160602,20160609
4059824,8390,3038,20:5,0,20160524,20160602
5243232,450,1532,30:5,0,20160508,20160605
426070,5512,10628,30:1,0,20160610,20160630
492118,7903,8137,20:1,0,20160613,20160614
238411,6650,3965,30:1,0,20160529,20160607
238411,6650,8994,30:1,0,20160615,20160624
238411,6650,7116,30:5,0,20160522,20160527
238411,6650,7116,30:5,0,20160521,20160522
238411,6650,3965,30:1,0,20160529,20160529
297238,8181,11860,30:10,0,20160529,20160603
181483,2934,5686,30:5,0,20160321,20160329
181483,2934,5686,30:5,0,20160321,20160327
4496736,5341,11539,30:5,0,20160202,20160209
4496736,5341,11539,30:5,0,20160207,20160212
1584728,7612,808,20:1,5,20160525,20160621
1584728,7612,808,20:1,5,20160510,20160525
1584728,7612,808,20:1,5,20160504,20160510
1584728,760,2418,30:5,0,20160612,20160617
1322840,3283,1531,10:5,null,20160321,20160326
1322840,3283,1531,10:5,null,20160321,20160326
827052,8354,6577,20:5,0,20160520,20160527
565932,6485,10323,20:5,0,20160322,20160329
565932,6485,10323,20:5,0,20160322,20160328
1852760,3621,4033,20:5,null,20160614,20160616
6892896,2436,12462,20:5,0,20160508,20160522
6892896,2436,3992,30:5,0,20160422,20160508
1395800,2970,13704,100:30,0,20160520,20160522
1395800,2970,13704,100:30,0,20160522,20160602
3840176,7206,2960,20:1,3,20160327,20160331
3840176,7903,14033,20:1,2,20160423,20160424
830124,4043,3222,30:5,0,20160504,20160510
568620,2099,12034,100:10,null,20160207,20160220
568620,2099,12034,100:10,null,20160207,20160229
2678960,5601,7345,0.95,0,20160124,20160124
4318560,2436,3992,30:5,0,20160503,20160503
1342040,3622,4388,10:1,0,20160520,20160528
3604658,7221,2154,30:5,0,20160522,20160523
5905764,1041,11197,30:5,0,20160111,20160111
2429618,2454,8088,20:5,1,20160322,20160324
2069849,6485,10323,20:5,6,20160327,20160328
2069849,6485,10323,20:5,6,20160327,20160328
2004569,760,3811,30:5,1,20160325,20160401
2004569,760,3811,30:5,1,20160325,20160401
1486937,3381,9776,10:5,6,20160129,20160129
1293401,760,2418,30:5,0,20160613,20160625
1621337,6485,10323,20:5,0,20160322,20160326
1621337,6485,2079,30:5,0,20160521,20160523
1621337,6485,10323,20:5,0,20160322,20160326
3245234,7221,933,30:5,0,20160326,20160403
3251378,5591,5405,20:5,1,20160325,20160329
1561433,8181,1560,20:5,null,20160324,20160326
1629017,3353,243,20:1,1,20160505,20160518
1629017,3532,5267,30:5,0,20160325,20160401
1629017,3353,3765,30:1,1,20160518,20160528
3521714,8390,7531,20:5,0,20160322,20160329
4421988,5341,111,30:5,0,20160207,20160210
4421988,5341,111,30:5,0,20160207,20160210
4421988,5341,111,30:5,0,20160207,20160210
1369433,1433,8735,30:5,0,20160212,20160222
1369433,1182,12454,10:1,0,20160426,20160516
3658418,6485,10323,20:5,0,20160324,20160329
4695396,4195,7571,30:5,0,20160525,20160603
3137714,1298,11368,30:5,0,20160601,20160604
3137714,1298,11368,30:5,0,20160615,20160621
6013284,2934,5686,30:5,0,20160321,20160324
3666098,6693,8983,20:1,3,20160610,20160612
3666098,6693,8983,20:1,3,20160608,20160609
3666098,6693,8983,20:1,3,20160602,20160603
3666098,6693,8983,20:1,3,20160530,20160531
3666098,6693,8983,20:1,3,20160531,20160531
3666098,6693,8983,20:1,3,20160524,20160525
3666098,6693,8983,20:1,3,20160520,20160522
3666098,6693,8983,20:1,3,20160517,20160519
3666098,6693,8983,20:1,3,20160514,20160516
3666098,6693,8983,20:1,3,20160512,20160513
3666098,6693,8983,20:1,3,20160605,20160608
3666098,6693,8983,20:1,3,20160604,20160605
3666098,6693,8983,20:1,3,20160601,20160602
3666098,6693,8983,20:1,3,20160529,20160530
3666098,6693,8983,20:1,3,20160530,20160530
3666098,6693,8983,20:1,3,20160526,20160527
3666098,6693,8983,20:1,3,20160523,20160524
3666098,6693,8983,20:1,3,20160511,20160512
3666098,6693,8983,20:1,3,20160522,20160523
3666098,6693,8983,20:1,3,20160527,20160529
3666098,6693,8983,20:1,3,20160531,20160601
3666098,6693,8983,20:1,3,20160513,20160514
3666098,6693,8983,20:1,3,20160516,20160517
3666098,6693,8983,20:1,3,20160519,20160520
2489522,5341,111,30:5,0,20160130,20160209
2489522,5341,7751,50:10,0,20160130,20160209
2489522,5341,111,30:5,0,20160207,20160209
2489522,5341,111,30:5,0,20160207,20160209
1706585,1827,1556,20:1,0,20160518,20160520
1706585,1827,1556,20:1,0,20160516,20160517
1706585,1827,1556,20:1,0,20160517,20160518
3428018,2099,12034,100:10,0,20160131,20160202
3036338,6683,12741,20:5,10,20160321,20160325
1059929,2934,5686,30:5,3,20160323,20160330
6600036,1379,12367,30:5,0,20160524,20160526
5564772,742,2724,30:5,0,20160325,20160330
5564772,742,2724,30:5,0,20160325,20160329
1131353,760,2418,30:5,0,20160601,20160615
1131353,6885,11540,10:1,2,20160208,20160226
1131353,2731,4709,30:5,0,20160327,20160404
7171428,5798,5874,50:1,0,20160615,20160621
3850418,6277,8256,10:1,2,20160229,20160303
6391140,2050,13543,200:20,null,20160430,20160527
3598514,4907,12546,30:1,6,20160524,20160530
5385576,4142,4773,100:10,2,20160130,20160211
837549,129,8944,30:5,0,20160521,20160524
4011188,1945,12855,50:5,null,20160322,20160324
4011188,1945,8942,30:5,null,20160520,20160527
4011188,1945,12855,50:5,null,20160322,20160324
1088858,2970,5619,100:10,null,20160319,20160404
1003821,2099,12034,100:10,10,20160127,20160205
4903272,924,10164,0.95,2,20160204,20160204
908589,6901,2366,30:5,0,20160509,20160520
1621850,1041,13490,30:5,3,20160125,20160221
3782324,6238,5277,10:5,0,20160512,20160513
3782324,6238,5277,10:5,0,20160509,20160512
3654836,7029,9495,20:1,10,20160531,20160614
1959770,7717,3563,20:1,1,20160607,20160620
1304666,5341,7751,50:10,0,20160125,20160203
1304666,5341,111,30:5,0,20160126,20160214
1304666,5341,111,30:5,0,20160125,20160228
3932852,5341,111,30:5,0,20160131,20160212
3932852,2099,12034,100:10,1,20160131,20160210
7345512,5341,11539,30:5,0,20160125,20160206
1182554,7679,8732,0.95,0,20160213,20160214
4072628,7237,3731,20:1,null,20160427,20160504
5526888,2345,11028,50:5,1,20160515,20160529
5526888,2345,3959,20:1,1,20160506,20160511
5526888,2345,3959,20:1,1,20160413,20160422
5526888,2345,3959,20:1,1,20160505,20160506
5526888,2345,3959,20:1,1,20160428,20160505
6052200,2099,12034,100:10,0,20160212,20160212
594477,7555,17,30:5,0,20160125,20160229
989229,2987,9653,200:20,1,20160323,20160331
3957428,1379,1579,30:5,null,20160324,20160327
1782362,380,10651,20:5,0,20160324,20160325
1782362,380,10651,20:5,0,20160324,20160325
925101,2934,5686,30:5,0,20160322,20160331
3439796,1814,13058,100:30,0,20160510,20160608
3965108,760,3237,20:5,2,20160128,20160130
2051930,994,1289,30:1,1,20160509,20160521
961197,5591,8156,20:1,10,20160518,20160525
995373,3495,1195,10:1,0,20160516,20160527
930477,7903,12217,20:5,0,20160520,20160522
602925,2634,1098,100:10,1,20160126,20160220
1075034,5591,5405,20:5,1,20160324,20160326
3332276,4070,8602,50:5,0,20160216,20160225
735021,2899,8300,30:1,null,20160517,20160519
735021,6963,11570,50:5,null,20160614,20160617
735021,6963,11570,50:5,null,20160605,20160607
735021,6963,11570,50:5,null,20160615,20160622
735021,6963,11570,50:5,null,20160613,20160615
1210202,7555,2111,0.8,null,20160601,20160601
5102952,5803,3573,100:10,0,20160520,20160523
1606235,5341,11539,30:5,0,20160124,20160205
1803611,385,314,20:1,0,20160428,20160509
2172086,4142,4773,100:10,0,20160125,20160206
2172086,4142,4773,100:10,0,20160123,20160205
2071643,450,8555,30:5,0,20160201,20160206
4880748,7673,12725,20:5,0,20160521,20160526
6978924,3284,4481,30:1,0,20160131,20160219
2184374,6901,2366,30:5,0,20160513,20160526
6730092,7838,12429,0.95,0,20160403,20160404
6472044,7884,53,30:5,null,20160615,20160616
1946459,7849,850,10:1,0,20160607,20160608
2583734,2622,4504,20:5,0,20160327,20160331
6493548,7206,2960,20:1,0,20160329,20160401
2854070,3532,5267,30:5,0,20160322,20160327
2854070,3532,5267,30:5,0,20160322,20160330
1296731,6434,10050,50:5,0,20160125,20160212
5719404,7913,4315,20:5,0,20160523,20160524
1495643,3621,4033,20:5,0,20160610,20160616
1434203,5717,8192,20:5,0,20160526,20160528
1504091,4930,6025,10:1,7,20160528,20160530
3534518,797,3796,30:5,0,20160327,20160402
2110646,5562,5886,30:5,2,20160514,20160609
1711451,5341,11539,30:5,0,20160204,20160218
1711451,2934,5686,30:5,1,20160325,20160330
1711451,6901,1122,30:5,0,20160326,20160328
1711451,5341,11539,30:5,0,20160123,20160204
4232556,760,13758,20:5,0,20160520,20160524
3430070,1433,8923,30:5,0,20160522,20160610
3823286,3621,2705,20:5,0,20160522,20160526
6616428,5341,11539,30:5,0,20160123,20160208
4846956,8211,5909,100:10,0,20160221,20160229
3736760,5692,8311,5:1,0,20160514,20160612
1032750,5954,6929,20:1,null,20160518,20160528
1478492,7555,17,30:5,1,20160125,20160212
2961080,4142,4773,100:10,2,20160129,20160209
2961080,4142,4773,100:10,2,20160125,20160130
2961080,4142,4773,100:10,2,20160130,20160202
2961080,4142,4773,100:10,2,20160128,20160129
306199,5717,12349,20:5,2,20160123,20160202
306199,1041,11197,30:5,2,20160128,20160131
306199,1041,13490,30:5,2,20160126,20160128
306199,3381,12821,200:20,1,20160124,20160202
1007022,2934,5686,30:5,1,20160321,20160324
323671,3532,6521,50:5,0,20160118,20160119
323671,3532,1563,30:5,0,20160524,20160527
844206,1514,948,100:10,null,20160611,20160615
1295708,5803,2776,100:10,0,20160517,20160530
